common_name,date,trawl,sample_id,catch_count,length_type,length_cm,weight_kg,sex,fa_sample,comments,recorder,fish_processing_personnel,size_class,species,kingdom,phylum,class,order,family,genus,level
Walleye Pollock,2018-08-02,4,349,101,Total,30.5,0.248,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,350,102,Total,37.3,0.482,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,351,103,Total,35.5,0.448,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1201,196,Total,19.6,0.054,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1202,197,Total,19.5,0.056,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1203,198,Total,21.9,0.074,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1204,199,Total,20.5,0.064,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1205,200,Total,22.1,0.076,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1206,201,Total,20.5,0.054,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1371,115,Total,28.3,0.17,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,281,33,Total,36.5,0.43,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,362,114,Total,56.5,1.486,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,282,34,Total,30.5,0.236,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,283,35,Total,34.8,0.374,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1455,199,Total,30,0.218,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1456,200,Total,35.6,0.356,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,365,117,Total,40.9,0.688,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,366,118,Total,39.7,0.554,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,368,120,Total,37.5,0.41,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1460,204,Total,33.6,0.296,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1138,133,Total,20.5,0.058,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1139,134,Total,19,0.05,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1140,135,Total,21.6,0.072,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1141,136,Total,21.6,0.064,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,295,47,Total,32.5,0.284,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,296,48,Total,40.2,0.548,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1144,139,Total,20.5,0.058,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2439,474,Total,8.7,0.006,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2440,475,Total,8.8,0.006,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2441,476,Total,8.5,0.004,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,340,92,Total,41.6,0.652,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,341,93,Total,38.4,0.408,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2447,482,Total,9.3,0.006,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-10,10,1718,76,Total,35.5,0.352,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1111,106,Total,19.2,0.05,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1112,107,Total,21.6,0.068,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1113,108,Total,19.1,0.046,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1114,109,Total,21.6,0.066,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1115,110,Total,19.9,0.056,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1116,111,Total,21.2,0.064,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1117,112,Total,19.5,0.048,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2088,123,Total,20,0.068,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-10,10,1725,83,Total,43.5,0.702,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-10,10,1726,84,Total,31.6,0.282,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2456,491,Total,8.5,0.004,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2457,492,Total,9.6,0.006,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2458,493,Total,10,0.006,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-04,6,639,77,Total,37.5,0.45,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-04,6,640,78,Total,38,0.442,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1207,202,Total,22.5,0.08,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1451,195,Total,30.5,0.208,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1452,196,Total,40.8,0.446,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1453,197,Total,48,0.704,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1454,198,Total,33,0.256,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1131,126,Total,20.7,0.06,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,13,2711,102,Total,44.1,0.674,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,13,2712,103,Total,37.7,0.47,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1255,250,Total,7.9,0.012,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,13,2714,105,Total,42.2,0.642,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,13,2715,106,Total,39.2,0.524,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1461,205,Total,21.8,0.07,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2433,468,Total,10,0.008,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2434,469,Total,11,0.01,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,372,124,Total,38.5,0.54,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1142,137,Total,20,0.052,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1143,138,Total,18.1,0.038,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1386,130,Total,44.7,0.558,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1387,131,Total,29.5,0.154,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1388,132,Total,31,0.2,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1389,133,Total,44,0.586,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-10,10,1754,112,Total,32.6,0.31,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-10,10,1755,113,Total,39.2,0.494,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-10,10,1756,114,Total,31.6,0.296,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2484,519,Total,9.1,0.006,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2485,520,Total,9,0.004,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2486,521,Total,9.2,0.006,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2487,522,Total,8.5,0.004,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2488,523,Total,9.7,0.006,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1398,142,Total,38.4,0.336,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1399,143,Total,40,0.394,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2491,526,Total,10.1,0.008,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1401,145,Total,32.6,0.224,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1159,154,Total,17.6,0.038,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1160,155,Total,21.2,0.062,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1161,156,Total,22.5,0.074,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1162,157,Total,21.5,0.058,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1163,158,Total,20,0.066,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1164,159,Total,22,0.07,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1409,153,Total,19.5,0.052,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-04,6,762,200,Total,9.6,NA,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-04,6,763,201,Total,7.8,NA,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1372,116,Total,32.6,0.246,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1373,117,Total,36.1,0.326,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1130,125,Total,20.5,0.058,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,323,75,Total,33,0.336,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,324,76,Total,33,0.28,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,325,77,Total,39.7,0.556,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,326,78,Total,44.1,0.588,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,327,79,Total,37,0.34,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,328,80,Total,45.5,0.716,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,13,2716,107,Total,32.5,0.614,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,13,2717,108,Total,38.6,0.53,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,13,2718,109,Total,40.6,0.552,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1383,127,Total,25.6,0.106,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1384,128,Total,32.5,0.25,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1385,129,Total,41.6,0.482,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1183,178,Total,20.6,0.064,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1184,179,Total,21.1,0.06,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,4,336,88,Total,37.4,0.412,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1429,173,Total,34.1,0.26,NA,Y,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1187,182,Total,22.6,0.074,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1188,183,Total,20.1,0.06,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,8,1189,184,Total,19.9,0.052,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1433,177,Total,21.6,0.66,NA,Y,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-08,9,1434,178,Total,19.8,0.052,NA,Y,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2527,562,Total,6.7,0.002,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2528,563,Total,9.8,0,NA,NA,NA,NA,NA,juvenile,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2044,79,Total,41.3,0.62,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2045,80,Total,33.6,0.338,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2046,81,Total,34.2,0.364,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2047,82,Total,31.5,0.272,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2048,83,Total,29.1,0.232,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2049,84,Total,30.6,0.262,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2050,85,Total,34.8,0.35,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2051,86,Total,32.5,0.292,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2052,87,Total,31.8,0.282,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2053,88,Total,31,0.274,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2054,89,Total,19.2,0.062,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2055,90,Total,26.9,0.16,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2056,91,Total,31.2,0.254,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2057,92,Total,20.6,0.068,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-02,3,236,101,Total,38.9,0.558,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2059,94,Total,33.5,0.308,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2060,95,Total,23.6,0.114,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
Walleye Pollock,2018-08-11,12,2061,96,Total,32.5,0.264,NA,NA,NA,NA,NA,NA,Gadus chalcogrammus,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae ,Gadus,species
