#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV925	Uncultured gamma proteobacterium clone SGSO673 16S ribosomal RNA gene, partial sequence	GQ347899	86473	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV925	Uncultured gamma proteobacterium clone SGSO444 16S ribosomal RNA gene, partial sequence	GQ347743	86473	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV925	Uncultured marine bacterium clone SPOTSAPR01_5m185 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, complete sequence; and 23S ribosomal RNA gene, partial sequence	DQ009135	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV925	Uncultured bacterium clone SeaWat_15551 16S ribosomal RNA gene, partial sequence	JQ195323	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV925	Uncultured gamma proteobacterium partial 16S rRNA gene, clone 4819-27F	FR648230	86473	99.209	100	2.86e-124	457	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV925	Uncultured gamma proteobacterium partial 16S rRNA gene, clone 4740-27F	FR648153	86473	99.209	100	2.86e-124	457	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV925	Uncultured gamma proteobacterium partial 16S rRNA gene, clone TAI-8-76	AM259786	86473	99.209	100	2.86e-124	457	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV926	Eucampia zodiacus strain CNS00060 mitochondrion, complete genome	NC_054334	444606	98.810	100	4.76e-122	449	Genbank	Eukaryota / Bacillariophyta / Mediophyceae / Hemiaulales / Hemiaulaceae / Eucampia / Eucampia zodiacus
ASV927	Gibbonsia montereyensis voucher BLE06 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MN154389	57803	100.000	99	5.24e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Blenniiformes / Clinidae / Gibbonsia / Gibbonsia montereyensis
ASV927	Gibbonsia montereyensis 12S ribosomal RNA gene, mitochondrial gene for mitochondrial RNA, partial sequence	U90365	57803	98.519	79	2.51e-58	237	Genbank	Eukaryota / Chordata / Actinopteri / Blenniiformes / Clinidae / Gibbonsia / Gibbonsia montereyensis
ASV927	Gibbonsia metzi 12S ribosomal RNA gene, mitochondrial gene for mitochondrial RNA, partial sequence	U90364	57802	98.507	79	2.51e-58	237	Genbank	Eukaryota / Chordata / Actinopteri / Blenniiformes / Clinidae / Gibbonsia / Gibbonsia metzi
ASV927	Gibbonsia elegans 12S ribosomal RNA gene, mitochondrial gene for mitochondrial RNA, partial sequence	U90366	57801	96.269	79	9.09e-53	219	Genbank	Eukaryota / Chordata / Actinopteri / Blenniiformes / Clinidae / Gibbonsia / Gibbonsia elegans
ASV930	Uncultured bacterium clone PnB_208 16S ribosomal RNA gene, partial sequence	MG013095	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV930	Uncultured bacterium clone ASV_955 16S ribosomal RNA gene, partial sequence	OK071986	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV930	Uncultured bacterium clone HglApr389 16S ribosomal RNA gene, partial sequence	JX015853	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV930	Uncultured gamma proteobacterium clone M7LBP3_10A05 16S ribosomal RNA gene, partial sequence	HQ242562	86473	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV930	Uncultured gamma proteobacterium clone M7CS04_10D01 16S ribosomal RNA gene, partial sequence	HQ242521	86473	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV930	uncultured marine bacterium 16S rRNA gene, clone LibC_D11	FR686072	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV930	uncultured marine bacterium 16S rRNA gene, clone 16_05_02A04	FR685500	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV930	uncultured marine bacterium 16S rRNA gene, clone 16_03_03B11	FR684405	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV930	uncultured marine bacterium 16S rRNA gene, clone 16_02_02B06	FR683829	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV930	uncultured marine bacterium 16S rRNA gene, clone 16_02_03C03	FR683819	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV931	Embiotoca lateralis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155041	LC091976	229144	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Embiotoca / Embiotoca lateralis
ASV931	Embiotoca lateralis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:113232	LC091975	229144	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Embiotoca / Embiotoca lateralis
ASV931	Rhacochilus vacca mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:113150	LC091972	50905	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Rhacochilus / Rhacochilus vacca
ASV931	Rhacochilus vacca mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:047650	LC091971	50905	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Rhacochilus / Rhacochilus vacca
ASV931	Rhacochilus vacca 12S ribosomal RNA gene, partial sequence; mitochondrial	AY279572	50905	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Rhacochilus / Rhacochilus vacca
ASV931	Zalembius rosaceus isolate SIO 95-03 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW630187	100204	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Zalembius / Zalembius rosaceus
ASV931	Phanerodon furcatus isolate SIO 02-72 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW630186	100200	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Phanerodon / Phanerodon furcatus
ASV931	Phanerodon furcatus voucher LACM:DISCO 13429 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW575776	100200	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Phanerodon / Phanerodon furcatus
ASV931	Embiotoca jacksoni mitochondrion, complete genome	KU530212	100190	97.041	100	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Embiotoca / Embiotoca jacksoni
ASV931	Embiotoca jacksoni isolate KU:IT:58 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW630184	100190	97.041	100	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Embiotoca / Embiotoca jacksoni
ASV932	Polypera greeni mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112669	LC104577	1562383	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Polypera / Polypera greeni
ASV932	Polypera greeni mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049011	LC104576	1562383	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Liparidae / Polypera / Polypera greeni
ASV933	Uncultured bacterium clone 6A_1101_3422_15117 16S ribosomal RNA gene, partial sequence	MG876339	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV933	Uncultured bacterium clone ASV_1550 16S ribosomal RNA gene, partial sequence	OK072265	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV933	Uncultured bacterium clone SeaWat_67733 16S ribosomal RNA gene, partial sequence	JQ197495	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV933	Uncultured bacterium partial 16S rRNA gene, clone clone_35_100m_B5	HE863590	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV933	Bacterium symbiont Idas sp. partial 16S rRNA gene, strain T2.2, clone G-2b.1	HE963017	1210972	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / bacterium symbiont of Idas sp.
ASV933	Bacterium symbiont Idas sp. partial 16S rRNA gene, strain T2.1, clone G-2a.1	HE963015	1210972	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / bacterium symbiont of Idas sp.
ASV933	Uncultured bacterium clone DNA_55 270m 16S ribosomal RNA gene, partial sequence	JN410215	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV933	Uncultured marine bacterium clone OS2MD63 16S ribosomal RNA gene, partial sequence	JN233654	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV933	Uncultured marine bacterium clone OS2BD66 16S ribosomal RNA gene, partial sequence	JN233608	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV933	Uncultured marine bacterium clone OS2MD87 16S ribosomal RNA gene, partial sequence	JN233572	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV934	uncultured bacterium partial 16S rRNA gene	LR595120	77133	99.216	99	2.24e-125	460	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV934	Uncultured protist partial 16S rRNA gene, clone EE4-001_G07	LM652125	1295078	99.216	99	2.24e-125	460	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured protist
ASV934	Uncultured protist partial 16S rRNA gene, clone EE4-001_E06	LM652109	1295078	99.216	99	2.24e-125	460	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured protist
ASV934	Uncultured protist partial 16S rRNA gene, clone EE4-001_C06	LM652094	1295078	99.216	99	2.24e-125	460	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured protist
ASV934	Uncultured protist partial 16S rRNA gene, clone EE4-001_B04	LM652085	1295078	99.216	99	2.24e-125	460	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured protist
ASV934	Uncultured bacterium clone PAH3week11SedimAnoxic_J15_11_F01 16S ribosomal RNA gene, partial sequence	KJ616290	77133	99.216	99	2.24e-125	460	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV934	Uncultured bacterium clone PAH2startSedimOxic_O20_6_G08 16S ribosomal RNA gene, partial sequence	KJ615878	77133	99.216	99	2.24e-125	460	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV934	Uncultured bacterium clone PAH2startSedimOxic_K04_6_B02 16S ribosomal RNA gene, partial sequence	KJ615820	77133	99.216	99	2.24e-125	460	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV934	Uncultured bacterium clone G1101.0428-11_86 16S ribosomal RNA gene, partial sequence	KF972827	77133	99.216	99	2.24e-125	460	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV934	Uncultured bacterium clone SeaWat_55079 16S ribosomal RNA gene, partial sequence	JQ200137	77133	99.216	99	2.24e-125	460	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium partial 16S rRNA gene, clone EE4-001_E05	LM652108	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium clone SeaWat_55671 16S ribosomal RNA gene, partial sequence	JQ200161	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium clone SeaWat_35231 16S ribosomal RNA gene, partial sequence	JQ198588	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium clone SeaWat_71545 16S ribosomal RNA gene, partial sequence	JQ197905	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium clone SeaWat_67178 16S ribosomal RNA gene, partial sequence	JQ197675	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium clone SeaWat_63487 16S ribosomal RNA gene, partial sequence	JQ197332	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium clone SeaWat_G125 16S ribosomal RNA gene, partial sequence	JQ195709	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium clone SeaWat_15483 16S ribosomal RNA gene, partial sequence	JQ195251	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV935	Uncultured bacterium clone 63-63 16S ribosomal RNA gene, partial sequence	JX537818	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
