date,trawl,sample_id,catch_count,species,length_type,length_cm,weight_kg,sex,fa_sample,comments,recorder,fish_processing_personnel,size_class
18-08-11,13,2749,140,Pacific Herring,Total,14.7,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2750,141,Pacific Herring,Total,15.1,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2751,142,Pacific Herring,Total,13.6,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2752,143,Pacific Herring,Total,14.7,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2753,144,Pacific Herring,Total,15.5,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2754,145,Pacific Herring,Total,13,0.02,NA,NA,NA,NA,NA,NA
18-08-11,13,2755,146,Pacific Herring,Total,14,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2756,147,Pacific Herring,Total,15.5,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2757,148,Pacific Herring,Total,15.1,0.034,NA,NA,NA,NA,NA,NA
18-08-11,13,2758,149,Pacific Herring,Total,15.5,0.036,NA,NA,NA,NA,NA,NA
18-08-11,13,2759,150,Pacific Herring,Total,13.6,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2760,151,Pacific Herring,Total,15.5,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2761,152,Pacific Herring,Total,13.5,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2762,153,Pacific Herring,Total,15.1,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2763,154,Pacific Herring,Total,14.8,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2764,155,Pacific Herring,Total,14.6,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2765,156,Pacific Herring,Total,14.6,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2766,157,Pacific Herring,Total,15.4,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2767,158,Pacific Herring,Total,16.6,0.044,NA,NA,NA,NA,NA,NA
18-08-11,13,2768,159,Pacific Herring,Total,13.3,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2769,160,Pacific Herring,Total,14.1,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2770,161,Pacific Herring,Total,14.1,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2771,162,Pacific Herring,Total,14,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2772,163,Pacific Herring,Total,15,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2773,164,Pacific Herring,Total,17.7,0.052,NA,NA,NA,NA,NA,NA
18-08-11,13,2774,165,Pacific Herring,Total,16.6,0.054,NA,NA,NA,NA,NA,NA
18-08-11,13,2775,166,Pacific Herring,Total,14.3,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2776,167,Pacific Herring,Total,14.2,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2777,168,Pacific Herring,Total,15.9,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2778,169,Pacific Herring,Total,13.5,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2779,170,Pacific Herring,Total,17.2,0.048,NA,NA,NA,NA,NA,NA
18-08-11,13,2780,171,Pacific Herring,Total,17,0.04,NA,NA,NA,NA,NA,NA
18-08-11,13,2781,172,Pacific Herring,Total,16.2,0.036,NA,NA,NA,NA,NA,NA
18-08-11,13,2782,173,Pacific Herring,Total,14.1,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2783,174,Pacific Herring,Total,14.5,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2784,175,Pacific Herring,Total,14,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2785,176,Pacific Herring,Total,14,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2786,177,Pacific Herring,Total,15.1,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2787,178,Pacific Herring,Total,14.1,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2788,179,Pacific Herring,Total,15.1,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2789,180,Pacific Herring,Total,16.6,0.038,NA,NA,NA,NA,NA,NA
18-08-11,13,2790,181,Pacific Herring,Total,14.1,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2791,182,Pacific Herring,Total,13.6,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2792,183,Pacific Herring,Total,15,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2793,184,Pacific Herring,Total,13.5,0.02,NA,NA,NA,NA,NA,NA
18-08-11,13,2794,185,Pacific Herring,Total,14.2,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2795,186,Pacific Herring,Total,14.5,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2796,187,Pacific Herring,Total,14.6,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2797,188,Pacific Herring,Total,12.3,0.016,NA,NA,NA,NA,NA,NA
18-08-11,13,2798,189,Pacific Herring,Total,13.9,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2799,190,Pacific Herring,Total,14,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2800,191,Pacific Herring,Total,15,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2801,192,Pacific Herring,Total,12.8,0.018,NA,NA,NA,NA,NA,NA
18-08-11,13,2802,193,Pacific Herring,Total,15.1,0.034,NA,NA,NA,NA,NA,NA
18-08-11,13,2803,194,Pacific Herring,Total,17.2,0.046,NA,NA,NA,NA,NA,NA
18-08-11,13,2804,195,Pacific Herring,Total,13.6,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2805,196,Pacific Herring,Total,15.9,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2806,197,Pacific Herring,Total,13.5,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2807,198,Pacific Herring,Total,14.9,0.035,NA,NA,NA,NA,NA,NA
18-08-11,13,2808,199,Pacific Herring,Total,15.3,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2809,200,Pacific Herring,Total,13.2,0.02,NA,NA,NA,NA,NA,NA
18-08-11,13,2810,201,Pacific Herring,Total,14.4,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2811,202,Pacific Herring,Total,14.5,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2812,203,Pacific Herring,Total,14.5,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2813,204,Pacific Herring,Total,14,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2814,205,Pacific Herring,Total,15.1,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2815,206,Pacific Herring,Total,14.6,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2816,207,Pacific Herring,Total,14.4,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2817,208,Pacific Herring,Total,14.4,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2818,209,Pacific Herring,Total,14.2,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2819,210,Pacific Herring,Total,14.5,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2820,211,Pacific Herring,Total,14.6,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2821,212,Pacific Herring,Total,14.1,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2822,213,Pacific Herring,Total,15.6,0.036,NA,NA,NA,NA,NA,NA
18-08-11,13,2823,214,Pacific Herring,Total,16.1,0.036,NA,NA,NA,NA,NA,NA
18-08-11,13,2824,215,Pacific Herring,Total,15.1,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2825,216,Pacific Herring,Total,14,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2826,217,Pacific Herring,Total,13.6,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2827,218,Pacific Herring,Total,15.1,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2828,219,Pacific Herring,Total,14.5,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2829,220,Pacific Herring,Total,13.7,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2830,221,Pacific Herring,Total,14.5,0.03,NA,NA,NA,NA,NA,NA
18-08-11,13,2831,222,Pacific Herring,Total,14.5,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2832,223,Pacific Herring,Total,13.7,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2833,224,Pacific Herring,Total,15,0.032,NA,NA,NA,NA,NA,NA
18-08-11,13,2834,225,Pacific Herring,Total,14.6,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2835,226,Pacific Herring,Total,13.2,0.018,NA,NA,NA,NA,NA,NA
18-08-11,13,2836,227,Pacific Herring,Total,14.6,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2837,228,Pacific Herring,Total,15.1,0.028,NA,NA,NA,NA,NA,NA
18-08-11,13,2838,229,Pacific Herring,Total,14.4,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2839,230,Pacific Herring,Total,14,0.024,NA,NA,NA,NA,NA,NA
18-08-11,13,2840,231,Pacific Herring,Total,14.1,0.022,NA,NA,NA,NA,NA,NA
18-08-11,13,2841,232,Pacific Herring,Total,15,0.026,NA,NA,NA,NA,NA,NA
18-08-11,13,2842,233,Eulachon,Fork,14,0.02,NA,NA,NA,NA,NA,NA
18-08-11,13,2843,234,Eulachon,Fork,9.6,0.004,NA,NA,NA,NA,NA,NA
18-08-11,13,2844,235,Eulachon,Fork,NA,0.006,NA,NA,Too broken,NA,NA,NA
18-08-11,13,2845,236,Eulachon,Fork,13.4,0.014,NA,NA,NA,NA,NA,NA
18-08-11,13,2846,237,Eulachon,Fork,12.7,0.012,NA,NA,NA,NA,NA,NA
18-08-11,13,2847,238,Juvenile Pollock,Total,7,0.002,NA,NA,NA,NA,NA,NA
18-08-11,13,2848,239,Juvenile Pollock,Total,9.6,0.006,NA,NA,NA,NA,NA,NA
18-08-11,13,2849,240,Juvenile Pollock,Total,9.8,0.008,NA,NA,NA,NA,NA,NA
18-08-11,13,2850,241,Juvenile Pollock,Total,9.2,0.006,NA,NA,NA,NA,NA,NA
18-08-11,13,2851,242,Juvenile Pollock,Total,9.3,0.006,NA,NA,NA,NA,NA,NA
18-08-11,13,2852,243,Juvenile Pollock,Total,9.7,0.004,NA,NA,NA,NA,NA,NA
18-08-11,13,2853,244,Eulachon,Fork,8.7,0.004,NA,NA,NA,NA,NA,NA
18-08-11,13,2854,245,Myctophiid spp,Total,10.1,0.008,NA,Y,NA,NA,NA,NA
18-08-11,13,2855,246,Myctophiid spp,Total,11.2,0.01,NA,Y,NA,NA,NA,NA
18-08-11,13,2856,247,Myctophiid spp,Total,8.9,0.004,NA,Y,NA,NA,NA,NA
18-08-11,13,2857,248,Myctophiid spp,Total,NA,0.002,NA,Y,Broken,NA,NA,NA
18-08-11,13,2858,249,Myctophiid spp,Total,9.9,0.006,NA,Y,NA,NA,NA,NA
18-08-11,13,2859,250,Myctophiid spp,Total,9.9,0.006,NA,NA,NA,NA,NA,NA
18-08-11,13,2860,251,Clawed Armhooked Squid,Mantle,6.2,0.004,NA,NA,NA,NA,NA,NA
18-08-11,13,2861,252,Clawed Armhooked Squid,Mantle,4.2,0.002,NA,NA,NA,NA,NA,NA
18-08-11,13,2862,253,Larval Sand Lance,Total,4.5,NA,NA,NA,Too small to weigh; likely eulachon larvae (according to Joe),NA,NA,NA
18-08-11,13,2863,254,Larval Sand Lance,Total,5.4,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2864,255,Larval Sand Lance,Total,5.4,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2865,256,Larval Sand Lance,Total,5.7,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2866,257,Larval Sand Lance,Total,5.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2867,258,Larval Sand Lance,Total,5.7,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2868,259,Larval Sand Lance,Total,5.4,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2869,260,Larval Sand Lance,Total,5.4,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2870,261,Larval Sand Lance,Total,5.1,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2871,262,Larval Sand Lance,Total,5.6,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2872,263,Larval Sand Lance,Total,5.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2873,264,Larval Sand Lance,Total,4.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2874,265,Larval Sand Lance,Total,5.4,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2875,266,Larval Sand Lance,Total,4.8,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2876,267,Larval Sand Lance,Total,4.7,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2877,268,Larval Sand Lance,Total,4.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2878,269,Larval Sand Lance,Total,5.4,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2879,270,Larval Sand Lance,Total,5.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2880,271,Larval Sand Lance,Total,4.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2881,272,Larval Sand Lance,Total,5,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2882,273,Larval Sand Lance,Total,4.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2883,274,Larval Sand Lance,Total,5.3,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2884,275,Larval Sand Lance,Total,5.3,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2885,276,Larval Sand Lance,Total,5.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2886,277,Larval Sand Lance,Total,5.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2887,278,Larval Sand Lance,Total,5.5,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2888,279,Larval Sand Lance,Total,5.4,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2889,280,Larval Sand Lance,Total,5.3,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2890,281,Larval Sand Lance,Total,5.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2891,282,Larval Sand Lance,Total,5.3,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2892,283,Euphausid spp,Total,2.2,NA,NA,NA,Measured from tip of eyestalk to 6th segment; too small to weigh,NA,NA,NA
18-08-11,13,2893,284,Euphausid spp,Total,2.1,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2894,285,Euphausid spp,Total,1.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2895,286,Euphausid spp,Total,1.7,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2896,287,Euphausid spp,Total,1.8,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2897,288,Euphausid spp,Total,2.7,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2898,289,Euphausid spp,Total,2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2899,290,Euphausid spp,Total,2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2900,291,Euphausid spp,Total,2.6,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2901,292,Euphausid spp,Total,2.1,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2902,293,Euphausid spp,Total,1.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2903,294,Euphausid spp,Total,2.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2904,295,Euphausid spp,Total,2.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2905,296,Euphausid spp,Total,2.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2906,297,Euphausid spp,Total,1.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2907,298,Euphausid spp,Total,1.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2908,299,Euphausid spp,Total,1.7,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2909,300,Euphausid spp,Total,1.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2910,301,Euphausid spp,Total,2.6,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2911,302,Euphausid spp,Total,2.4,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2912,303,Euphausid spp,Total,2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2913,304,Euphausid spp,Total,1.6,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2914,305,Euphausid spp,Total,1.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2915,306,Euphausid spp,Total,2.5,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2916,307,Euphausid spp,Total,2.2,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2917,308,Euphausid spp,Total,2.1,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2918,309,Euphausid spp,Total,2.1,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2919,310,Euphausid spp,Total,1.8,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2920,311,Euphausid spp,Total,1.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2921,312,Euphausid spp,Total,1.9,NA,NA,NA,NA,NA,NA,NA
18-08-11,13,2922,313,Spiny Dogfish,Total,35.5,0.196,NA,NA,NA,NA,NA,NA
18-08-11,13,2923,314,Spiny Dogfish,Total,52,0.596,NA,NA,NA,NA,NA,NA
18-08-11,13,2924,315,Spiny Dogfish,Total,28.9,0.102,NA,NA,NA,NA,NA,NA
18-08-11,13,2925,316,Spiny Dogfish,Total,24.5,0.052,NA,NA,NA,NA,NA,NA
18-08-11,13,2926,317,Spiny Dogfish,Total,35.7,0.204,NA,NA,NA,NA,NA,NA
18-08-11,13,2927,318,Spiny Dogfish,Total,27.1,0.078,NA,NA,NA,NA,NA,NA
18-08-11,13,2928,319,Spiny Dogfish,Total,27.9,0.084,NA,NA,NA,NA,NA,NA
18-08-11,13,2929,320,Spiny Dogfish,Total,32.4,0.13,NA,NA,NA,NA,NA,NA
18-08-11,13,2930,321,Spiny Dogfish,Total,41.1,0.29,NA,NA,NA,NA,NA,NA
18-08-11,13,2931,322,Spiny Dogfish,Total,32.1,0.132,NA,NA,NA,NA,NA,NA
18-08-11,13,2932,323,Spiny Dogfish,Total,32.2,0.156,NA,NA,NA,NA,NA,NA
18-08-11,13,2933,324,Spiny Dogfish,Total,28.8,0.09,NA,NA,NA,NA,NA,NA
18-08-11,13,2934,325,Spiny Dogfish,Total,28.2,0.092,NA,NA,NA,NA,NA,NA
18-08-11,13,2935,326,Spiny Dogfish,Total,32.6,0.146,NA,NA,NA,NA,NA,NA
18-08-11,13,2936,327,Spiny Dogfish,Total,37.7,0.228,NA,NA,NA,NA,NA,NA
18-08-11,13,2937,328,Spiny Dogfish,Total,28.9,0.114,NA,NA,NA,NA,NA,NA
18-08-11,13,2938,329,Spiny Dogfish,Total,30.1,0.118,NA,NA,NA,NA,NA,NA
18-08-11,13,2939,330,Spiny Dogfish,Total,34.9,0.166,NA,NA,NA,NA,NA,NA
18-08-11,13,2940,331,Spiny Dogfish,Total,36.2,0.08,NA,NA,NA,NA,NA,NA
18-08-11,13,2941,332,Spiny Dogfish,Total,26.3,0.068,NA,NA,NA,NA,NA,NA
18-08-11,13,2942,333,Spiny Dogfish,Total,31.4,0.134,NA,NA,NA,NA,NA,NA
18-08-11,13,2943,334,Spiny Dogfish,Total,27.1,0.086,NA,NA,NA,NA,NA,NA
18-08-11,13,2944,335,Spiny Dogfish,Total,27.4,0.086,NA,NA,NA,NA,NA,NA
18-08-11,13,2945,336,Spiny Dogfish,Total,34.1,0.166,NA,NA,NA,NA,NA,NA
18-08-11,13,2946,337,Spiny Dogfish,Total,26.1,0.084,NA,NA,NA,NA,NA,NA
18-08-11,13,2947,338,Spiny Dogfish,Total,28.1,0.088,NA,NA,NA,NA,NA,NA
18-08-11,13,2948,339,Spiny Dogfish,Total,25,0.058,NA,NA,NA,NA,NA,NA
18-08-11,13,2949,340,Spiny Dogfish,Total,25.7,0.074,NA,NA,NA,NA,NA,NA
18-08-11,13,2950,341,Spiny Dogfish,Total,30.8,0.12,NA,NA,NA,NA,NA,NA
18-08-11,13,2951,342,Spiny Dogfish,Total,28.9,0.084,NA,NA,NA,NA,NA,NA
18-08-11,13,2952,343,Spiny Dogfish,Total,24.5,0.048,NA,NA,NA,NA,NA,NA
18-08-11,13,2953,344,Spiny Dogfish,Total,34.5,0.152,NA,NA,NA,NA,NA,NA
18-08-11,13,2954,345,Spiny Dogfish,Total,31.7,0.132,NA,NA,NA,NA,NA,NA
18-08-11,13,2955,346,Spiny Dogfish,Total,31.5,0.144,NA,NA,NA,NA,NA,NA
18-08-11,13,2956,347,Spiny Dogfish,Total,28.1,0.088,NA,NA,NA,NA,NA,NA
18-08-11,13,2957,348,Spiny Dogfish,Total,31.3,0.146,NA,NA,NA,NA,NA,NA
18-08-11,13,2958,349,Spiny Dogfish,Total,32.5,0.178,NA,NA,NA,NA,NA,NA
18-08-11,13,2959,350,Spiny Dogfish,Total,40.2,0.278,NA,NA,NA,NA,NA,NA
18-08-11,13,2960,351,Spiny Dogfish,Total,47.3,0.388,NA,NA,NA,NA,NA,NA
18-08-11,13,2961,352,Spiny Dogfish,Total,31,0.134,NA,NA,NA,NA,NA,NA
18-08-11,13,2962,353,Spiny Dogfish,Total,39.7,0.23,NA,NA,NA,NA,NA,NA
18-08-11,13,2963,354,Spiny Dogfish,Total,30.8,0.13,NA,NA,NA,NA,NA,NA
18-08-11,13,2964,355,Spiny Dogfish,Total,43.7,0.312,NA,NA,NA,NA,NA,NA
18-08-11,13,2965,356,Spiny Dogfish,Total,48.1,0.458,NA,NA,NA,NA,NA,NA
18-08-11,13,2966,357,Spiny Dogfish,Total,30.5,0.112,NA,NA,NA,NA,NA,NA
18-08-11,13,2967,358,Spiny Dogfish,Total,32.6,0.146,NA,NA,NA,NA,NA,NA
18-08-11,13,2968,359,Spiny Dogfish,Total,28,0.098,NA,NA,NA,NA,NA,NA
18-08-11,13,2969,360,Spiny Dogfish,Total,46.1,0.388,NA,NA,NA,NA,NA,NA
18-08-11,13,2970,361,Spiny Dogfish,Total,30,0.11,NA,NA,NA,NA,NA,NA
18-08-11,13,2971,362,Spiny Dogfish,Total,30.7,0.122,NA,NA,NA,NA,NA,NA
18-08-11,13,2972,363,Spiny Dogfish,Total,30,0.108,NA,NA,NA,NA,NA,NA
18-08-11,13,2973,364,Spiny Dogfish,Total,54.4,0.62,NA,NA,NA,NA,NA,NA
18-08-11,13,2974,365,Spiny Dogfish,Total,28.3,0.096,NA,NA,NA,NA,NA,NA
18-08-11,13,2975,366,Spiny Dogfish,Total,32,0.148,NA,NA,NA,NA,NA,NA
18-08-11,13,2976,367,Spiny Dogfish,Total,39.9,0.252,NA,NA,NA,NA,NA,NA
18-08-11,13,2977,368,Spiny Dogfish,Total,45.8,0.39,NA,NA,NA,NA,NA,NA
18-08-11,13,2978,369,Spiny Dogfish,Total,31.7,0.102,NA,NA,NA,NA,NA,NA
18-08-11,13,2979,370,Spiny Dogfish,Total,35.7,0.19,NA,NA,NA,NA,NA,NA
18-08-11,13,2980,371,Spiny Dogfish,Total,56.4,0.742,NA,NA,NA,NA,NA,NA
18-08-11,13,2981,372,Spiny Dogfish,Total,41.2,0.248,NA,NA,NA,NA,NA,NA
18-08-11,13,2982,373,Spiny Dogfish,Total,41.5,0.298,NA,NA,NA,NA,NA,NA
18-08-11,13,2983,374,Spiny Dogfish,Total,46.4,0.438,NA,NA,NA,NA,NA,NA
18-08-11,13,2984,375,Spiny Dogfish,Total,45.8,0.42,NA,NA,NA,NA,NA,NA
18-08-11,13,2985,376,Spiny Dogfish,Total,39.1,0.102,NA,NA,NA,NA,NA,NA
18-08-11,13,2986,377,Spiny Dogfish,Total,46.7,0.416,NA,NA,NA,NA,NA,NA
18-08-11,13,2987,378,Spiny Dogfish,Total,46.8,0.402,NA,NA,NA,NA,NA,NA
18-08-11,13,2988,379,Spiny Dogfish,Total,36.9,0.22,NA,NA,NA,NA,NA,NA
18-08-11,13,2989,380,Spiny Dogfish,Total,30.6,0.132,NA,NA,NA,NA,NA,NA
18-08-11,13,2990,381,Spiny Dogfish,Total,37.5,0.21,NA,NA,NA,NA,NA,NA
18-08-11,13,2991,382,Spiny Dogfish,Total,27.6,0.074,NA,NA,NA,NA,NA,NA
18-08-11,13,2992,383,Spiny Dogfish,Total,29.4,0.096,NA,NA,NA,NA,NA,NA
18-08-11,13,2993,384,Spiny Dogfish,Total,26.3,0.07,NA,NA,NA,NA,NA,NA
18-08-11,13,2994,385,Spiny Dogfish,Total,27.2,0.084,NA,NA,NA,NA,NA,NA
18-08-11,13,2995,386,Spiny Dogfish,Total,28.7,0.096,NA,NA,NA,NA,NA,NA
18-08-11,13,2996,387,Spiny Dogfish,Total,40.8,0.272,NA,NA,NA,NA,NA,NA
18-08-11,13,2997,388,Spiny Dogfish,Total,24.5,0.068,NA,NA,NA,NA,NA,NA
18-08-11,13,2998,389,Spiny Dogfish,Total,29.5,0.25,NA,NA,NA,NA,NA,NA
18-08-11,13,2999,390,Spiny Dogfish,Total,33.5,0.182,NA,NA,NA,NA,NA,NA
18-08-11,13,3000,391,Spiny Dogfish,Total,32,0.142,NA,NA,NA,NA,NA,NA
18-08-11,13,3001,392,Spiny Dogfish,Total,25.9,0.068,NA,NA,NA,NA,NA,NA
18-08-11,13,3002,393,Spiny Dogfish,Total,36.4,0.186,NA,NA,NA,NA,NA,NA
18-08-11,13,3003,394,Spiny Dogfish,Total,27.4,0.082,NA,NA,NA,NA,NA,NA
18-08-11,13,3004,395,Spiny Dogfish,Total,26.4,0.07,NA,NA,NA,NA,NA,NA
18-08-11,13,3005,396,Spiny Dogfish,Total,28.5,0.086,NA,NA,NA,NA,NA,NA
18-08-11,13,3006,397,Spiny Dogfish,Total,40.1,0.238,NA,NA,NA,NA,NA,NA
18-08-11,13,3007,398,Spiny Dogfish,Total,33.7,0.16,NA,NA,NA,NA,NA,NA
18-08-11,13,3008,399,Spiny Dogfish,Total,31.7,0.138,NA,NA,NA,NA,NA,NA
18-08-11,13,3009,400,Spiny Dogfish,Total,26.7,0.072,NA,NA,NA,NA,NA,NA
18-08-11,13,3010,401,Spiny Dogfish,Total,21.1,0.11,NA,NA,NA,NA,NA,NA
18-08-11,13,3011,402,Spiny Dogfish,Total,35,0.182,NA,NA,NA,NA,NA,NA
18-08-11,13,3012,403,Spiny Dogfish,Total,20.6,0.102,NA,NA,NA,NA,NA,NA
18-08-11,13,3013,404,Spiny Dogfish,Total,33,0.172,NA,NA,NA,NA,NA,NA
18-08-11,13,3014,405,Spiny Dogfish,Total,53,0.582,NA,NA,NA,NA,NA,NA
18-08-11,13,3015,406,Spiny Dogfish,Total,32.1,0.152,NA,NA,NA,NA,NA,NA
18-08-11,13,3016,407,Spiny Dogfish,Total,27.7,0.08,NA,NA,NA,NA,NA,NA
18-08-11,13,3017,408,Spiny Dogfish,Total,41.2,0.254,NA,NA,NA,NA,NA,NA
18-08-11,13,3018,409,Spiny Dogfish,Total,30.7,0.116,NA,NA,NA,NA,NA,NA
18-08-11,13,3019,410,Spiny Dogfish,Total,28.7,0.078,NA,NA,NA,NA,NA,NA
18-08-11,13,3020,411,Spiny Dogfish,Total,34.2,0.15,NA,NA,NA,NA,NA,NA
18-08-11,13,3021,412,Spiny Dogfish,Total,33.5,0.156,NA,NA,NA,NA,NA,NA
18-08-12,14,3022,1,Chinook Salmon,Fork,45.6,1.112,NA,Y,NA,NA,NA,NA
